2024-09-12 19:08:12,364 - INFO - data/transactions.csv created with 100 rows.
2024-09-12 19:08:12,364 - INFO - data/transactions.json created with 100 rows.
2024-09-12 19:08:12,364 - INFO - data/transactions.txt created with 100 rows.
2024-09-12 19:08:12,404 - INFO - data/transactions.parquet created with 100 rows.
2024-09-12 19:08:12,404 - INFO - data/sample_page.html created with 100 rows.
2024-09-12 19:09:01,127 - INFO - data/transactions.csv created with 100 rows.
2024-09-12 19:09:01,127 - INFO - data/transactions.json created with 100 rows.
2024-09-12 19:09:01,127 - INFO - data/transactions.txt created with 100 rows.
2024-09-12 19:09:01,151 - INFO - data/transactions.parquet created with 100 rows.
2024-09-12 19:09:01,154 - INFO - data/sample_page.html created with 100 rows.
2024-09-12 19:09:30,028 - INFO - data/transactions.csv created with 1000 rows.
2024-09-12 19:09:30,061 - INFO - data/transactions.json created with 1000 rows.
2024-09-12 19:09:30,061 - INFO - data/transactions.txt created with 1000 rows.
2024-09-12 19:09:30,086 - INFO - data/transactions.parquet created with 1000 rows.
2024-09-12 19:09:30,094 - INFO - data/sample_page.html created with 1000 rows.
2024-09-12 19:09:53,068 - INFO - Extracting data from CSV file: data/transactions.csv
2024-09-12 19:09:58,187 - INFO - Successfully extracted 1000 records from CSV.
2024-09-12 19:09:58,188 - INFO - Extracting data from JSON file: data/transactions.json
2024-09-12 19:09:58,792 - INFO - Successfully extracted 12002 records from JSON.
2024-09-12 19:09:58,792 - INFO - Extracting data from TXT file: data/transactions.txt
2024-09-12 19:09:58,792 - ERROR - Failed to extract TXT data: DataFrameReader.csv() got an unexpected keyword argument 'delimiter'
2024-09-12 19:09:58,808 - INFO - Closing down clientserver connection
2024-09-12 19:11:25,811 - INFO - Extracting data from CSV file: data/transactions.csv
2024-09-12 19:11:30,818 - INFO - Successfully extracted 1000 records from CSV.
2024-09-12 19:11:30,818 - INFO - Extracting data from JSON file: data/transactions.json
2024-09-12 19:11:31,411 - INFO - Successfully extracted 12002 records from JSON.
2024-09-12 19:11:31,411 - INFO - Extracting data from TXT file: data/transactions.txt
2024-09-12 19:11:31,761 - INFO - Successfully extracted 1000 records from TXT file.
2024-09-12 19:11:31,761 - INFO - Extracting data from Parquet file: data/transactions.parquet
2024-09-12 19:11:32,762 - INFO - Successfully extracted 1000 records from Parquet.
2024-09-12 19:11:32,787 - INFO - Closing down clientserver connection
2024-09-12 19:13:51,119 - INFO - Extracting data from CSV file: data/transactions.csv
2024-09-12 19:13:56,353 - INFO - Successfully extracted 1000 records from CSV.
2024-09-12 19:13:56,354 - INFO - Extracting data from JSON file: data/transactions.json
2024-09-12 19:13:56,993 - INFO - Successfully extracted 12002 records from JSON.
2024-09-12 19:13:56,993 - INFO - Extracting data from TXT file: data/transactions.txt
2024-09-12 19:13:57,343 - INFO - Successfully extracted 1000 records from TXT file.
2024-09-12 19:13:57,343 - INFO - Extracting data from Parquet file: data/transactions.parquet
2024-09-12 19:13:57,995 - INFO - Successfully extracted 1000 records from Parquet.
2024-09-12 19:13:57,995 - INFO - Extracting data from HTML file: data/sample_page.html
2024-09-12 19:13:58,354 - ERROR - ValueError while converting row ['1', '424.77', '2023-09-3', 'A', 'failed', '0.24', '322.83', '2023', '9', '1']: time data '2023-09-3' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,371 - ERROR - ValueError while converting row ['17', '160.22', '2023-09-7', 'C', 'failed', '0.25', '120.16', '2023', '9', '17']: time data '2023-09-7' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,371 - ERROR - ValueError while converting row ['18', '429.72', '2023-09-24', 'B', 'completed', '0.16', '360.96', '2023', '9', '18']: time data '2023-09-24' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,371 - ERROR - ValueError while converting row ['19', '385.16', '2023-09-27', 'B', 'pending', '0.15', '327.39', '2023', '9', '19']: time data '2023-09-27' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,371 - ERROR - ValueError while converting row ['20', '352.23', '2023-09-30', 'C', 'failed', '0.3', '246.56', '2023', '9', '20']: time data '2023-09-30' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,373 - ERROR - ValueError while converting row ['21', '402.72', '2023-09-24', 'B', 'pending', '0.15', '342.31', '2023', '9', '21']: time data '2023-09-24' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,374 - ERROR - ValueError while converting row ['22', '339.31', '2023-09-13', 'B', 'failed', '0.29', '240.91', '2023', '9', '22']: time data '2023-09-13' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,374 - ERROR - ValueError while converting row ['23', '373.8', '2023-09-3', 'B', 'failed', '0.11', '332.68', '2023', '9', '23']: time data '2023-09-3' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,377 - ERROR - ValueError while converting row ['24', '481.4', '2023-09-11', 'C', 'completed', '0.21', '380.31', '2023', '9', '24']: time data '2023-09-11' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,377 - ERROR - ValueError while converting row ['25', '339.19', '2023-09-21', 'C', 'completed', '0.16', '284.92', '2023', '9', '25']: time data '2023-09-21' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,377 - ERROR - ValueError while converting row ['26', '258.0', '2023-09-5', 'C', 'failed', '0.21', '203.82', '2023', '9', '26']: time data '2023-09-5' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,377 - ERROR - ValueError while converting row ['27', '456.36', '2023-09-16', 'C', 'failed', '0.17', '378.78', '2023', '9', '27']: time data '2023-09-16' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,377 - ERROR - ValueError while converting row ['28', '183.46', '2023-09-19', 'C', 'completed', '0.24', '139.43', '2023', '9', '28']: time data '2023-09-19' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,377 - ERROR - ValueError while converting row ['29', '361.63', '2023-09-15', 'A', 'pending', '0.3', '253.14', '2023', '9', '29']: time data '2023-09-15' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,379 - ERROR - ValueError while converting row ['30', '202.22', '2023-09-20', 'B', 'completed', '0.19', '163.8', '2023', '9', '30']: time data '2023-09-20' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,379 - ERROR - ValueError while converting row ['31', '385.1', '2023-09-6', 'A', 'failed', '0.24', '292.68', '2023', '9', '31']: time data '2023-09-6' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,379 - ERROR - ValueError while converting row ['32', '334.41', '2023-09-27', 'C', 'completed', '0.2', '267.53', '2023', '9', '32']: time data '2023-09-27' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,379 - ERROR - ValueError while converting row ['33', '306.91', '2023-09-6', 'A', 'failed', '0.22', '239.39', '2023', '9', '33']: time data '2023-09-6' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,379 - ERROR - ValueError while converting row ['34', '472.0', '2023-09-21', 'B', 'pending', '0.18', '387.04', '2023', '9', '34']: time data '2023-09-21' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,383 - ERROR - ValueError while converting row ['35', '368.6', '2023-09-3', 'B', 'failed', '0.14', '317.0', '2023', '9', '35']: time data '2023-09-3' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,383 - ERROR - ValueError while converting row ['36', '232.5', '2023-09-24', 'A', 'failed', '0.29', '165.07', '2023', '9', '36']: time data '2023-09-24' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,383 - ERROR - ValueError while converting row ['37', '462.47', '2023-09-29', 'A', 'completed', '0.28', '332.98', '2023', '9', '37']: time data '2023-09-29' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,383 - ERROR - ValueError while converting row ['38', '298.51', '2023-09-4', 'C', 'failed', '0.17', '247.76', '2023', '9', '38']: time data '2023-09-4' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,383 - ERROR - ValueError while converting row ['39', '161.65', '2023-09-14', 'A', 'pending', '0.15', '137.4', '2023', '9', '39']: time data '2023-09-14' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,383 - ERROR - ValueError while converting row ['40', '372.97', '2023-09-20', 'B', 'failed', '0.14', '320.75', '2023', '9', '40']: time data '2023-09-20' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,383 - ERROR - ValueError while converting row ['41', '278.91', '2023-09-14', 'A', 'failed', '0.3', '195.24', '2023', '9', '41']: time data '2023-09-14' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,383 - ERROR - ValueError while converting row ['42', '348.38', '2023-09-26', 'A', 'completed', '0.17', '289.16', '2023', '9', '42']: time data '2023-09-26' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,383 - ERROR - ValueError while converting row ['43', '189.43', '2023-09-22', 'A', 'failed', '0.25', '142.07', '2023', '9', '43']: time data '2023-09-22' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,383 - ERROR - ValueError while converting row ['44', '377.12', '2023-09-18', 'C', 'failed', '0.14', '324.32', '2023', '9', '44']: time data '2023-09-18' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,388 - ERROR - ValueError while converting row ['45', '281.61', '2023-09-21', 'C', 'pending', '0.24', '214.02', '2023', '9', '45']: time data '2023-09-21' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,388 - ERROR - ValueError while converting row ['46', '390.57', '2023-09-30', 'C', 'failed', '0.2', '312.46', '2023', '9', '46']: time data '2023-09-30' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,388 - ERROR - ValueError while converting row ['47', '245.58', '2023-09-7', 'B', 'pending', '0.28', '176.82', '2023', '9', '47']: time data '2023-09-7' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,388 - ERROR - ValueError while converting row ['48', '348.14', '2023-09-6', 'A', 'completed', '0.27', '254.14', '2023', '9', '48']: time data '2023-09-6' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,388 - ERROR - ValueError while converting row ['49', '124.44', '2023-09-17', 'C', 'pending', '0.24', '94.57', '2023', '9', '49']: time data '2023-09-17' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,388 - ERROR - ValueError while converting row ['50', '234.36', '2023-09-18', 'B', 'failed', '0.21', '185.14', '2023', '9', '50']: time data '2023-09-18' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,388 - ERROR - ValueError while converting row ['51', '357.47', '2023-09-15', 'C', 'pending', '0.21', '282.4', '2023', '9', '51']: time data '2023-09-15' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,388 - ERROR - ValueError while converting row ['52', '439.72', '2023-09-24', 'C', 'failed', '0.15', '373.76', '2023', '9', '52']: time data '2023-09-24' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,388 - ERROR - ValueError while converting row ['53', '397.91', '2023-09-16', 'C', 'failed', '0.12', '350.16', '2023', '9', '53']: time data '2023-09-16' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,388 - ERROR - ValueError while converting row ['54', '387.04', '2023-09-4', 'A', 'completed', '0.28', '278.67', '2023', '9', '54']: time data '2023-09-4' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,388 - ERROR - ValueError while converting row ['55', '154.19', '2023-09-12', 'A', 'completed', '0.23', '118.73', '2023', '9', '55']: time data '2023-09-12' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,388 - ERROR - ValueError while converting row ['56', '202.89', '2023-09-26', 'C', 'failed', '0.21', '160.28', '2023', '9', '56']: time data '2023-09-26' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,393 - ERROR - ValueError while converting row ['57', '248.04', '2023-09-5', 'C', 'pending', '0.27', '181.07', '2023', '9', '57']: time data '2023-09-5' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,393 - ERROR - ValueError while converting row ['58', '491.37', '2023-09-13', 'C', 'failed', '0.11', '437.32', '2023', '9', '58']: time data '2023-09-13' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,393 - ERROR - ValueError while converting row ['59', '470.27', '2023-09-21', 'C', 'pending', '0.14', '404.43', '2023', '9', '59']: time data '2023-09-21' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,393 - ERROR - ValueError while converting row ['60', '430.11', '2023-09-30', 'B', 'pending', '0.27', '313.98', '2023', '9', '60']: time data '2023-09-30' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,393 - ERROR - ValueError while converting row ['61', '341.17', '2023-09-13', 'A', 'failed', '0.14', '293.41', '2023', '9', '61']: time data '2023-09-13' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,393 - ERROR - ValueError while converting row ['62', '303.02', '2023-09-16', 'B', 'failed', '0.25', '227.26', '2023', '9', '62']: time data '2023-09-16' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,393 - ERROR - ValueError while converting row ['63', '397.55', '2023-09-17', 'A', 'completed', '0.13', '345.87', '2023', '9', '63']: time data '2023-09-17' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,396 - ERROR - ValueError while converting row ['64', '421.91', '2023-09-18', 'C', 'failed', '0.29', '299.56', '2023', '9', '64']: time data '2023-09-18' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,396 - ERROR - ValueError while converting row ['65', '117.88', '2023-09-15', 'C', 'failed', '0.28', '84.87', '2023', '9', '65']: time data '2023-09-15' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,396 - ERROR - ValueError while converting row ['66', '401.37', '2023-09-15', 'A', 'pending', '0.15', '341.16', '2023', '9', '66']: time data '2023-09-15' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,396 - ERROR - ValueError while converting row ['67', '140.32', '2023-09-26', 'C', 'pending', '0.29', '99.63', '2023', '9', '67']: time data '2023-09-26' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,396 - ERROR - ValueError while converting row ['68', '218.28', '2023-09-30', 'A', 'pending', '0.16', '183.36', '2023', '9', '68']: time data '2023-09-30' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,396 - ERROR - ValueError while converting row ['69', '434.71', '2023-09-30', 'A', 'pending', '0.25', '326.03', '2023', '9', '69']: time data '2023-09-30' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,396 - ERROR - ValueError while converting row ['70', '356.64', '2023-09-29', 'A', 'failed', '0.15', '303.14', '2023', '9', '70']: time data '2023-09-29' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,396 - ERROR - ValueError while converting row ['71', '378.57', '2023-09-3', 'B', 'completed', '0.19', '306.64', '2023', '9', '71']: time data '2023-09-3' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,400 - ERROR - ValueError while converting row ['72', '277.16', '2023-09-22', 'B', 'completed', '0.2', '221.73', '2023', '9', '72']: time data '2023-09-22' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,400 - ERROR - ValueError while converting row ['73', '433.45', '2023-09-24', 'A', 'failed', '0.1', '390.11', '2023', '9', '73']: time data '2023-09-24' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,400 - ERROR - ValueError while converting row ['74', '337.45', '2023-09-3', 'B', 'completed', '0.21', '266.59', '2023', '9', '74']: time data '2023-09-3' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,403 - ERROR - ValueError while converting row ['75', '321.32', '2023-09-22', 'B', 'completed', '0.29', '228.14', '2023', '9', '75']: time data '2023-09-22' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,403 - ERROR - ValueError while converting row ['76', '369.16', '2023-09-1', 'B', 'pending', '0.21', '291.64', '2023', '9', '76']: time data '2023-09-1' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,404 - ERROR - ValueError while converting row ['77', '208.56', '2023-09-5', 'C', 'completed', '0.21', '164.76', '2023', '9', '77']: time data '2023-09-5' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,404 - ERROR - ValueError while converting row ['78', '107.11', '2023-09-28', 'B', 'pending', '0.15', '91.04', '2023', '9', '78']: time data '2023-09-28' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,404 - ERROR - ValueError while converting row ['79', '355.4', '2023-09-9', 'C', 'completed', '0.24', '270.1', '2023', '9', '79']: time data '2023-09-9' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,404 - ERROR - ValueError while converting row ['80', '112.17', '2023-09-15', 'C', 'failed', '0.11', '99.83', '2023', '9', '80']: time data '2023-09-15' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,404 - ERROR - ValueError while converting row ['81', '484.46', '2023-09-20', 'B', 'pending', '0.16', '406.95', '2023', '9', '81']: time data '2023-09-20' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,404 - ERROR - ValueError while converting row ['82', '457.15', '2023-09-22', 'A', 'pending', '0.27', '333.72', '2023', '9', '82']: time data '2023-09-22' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,404 - ERROR - ValueError while converting row ['83', '481.91', '2023-09-23', 'A', 'completed', '0.14', '414.44', '2023', '9', '83']: time data '2023-09-23' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,404 - ERROR - ValueError while converting row ['84', '121.76', '2023-09-18', 'C', 'failed', '0.26', '90.1', '2023', '9', '84']: time data '2023-09-18' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,404 - ERROR - ValueError while converting row ['85', '407.78', '2023-09-16', 'C', 'failed', '0.13', '354.77', '2023', '9', '85']: time data '2023-09-16' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,404 - ERROR - ValueError while converting row ['86', '370.68', '2023-09-3', 'B', 'failed', '0.17', '307.66', '2023', '9', '86']: time data '2023-09-3' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,404 - ERROR - ValueError while converting row ['87', '364.9', '2023-09-4', 'B', 'failed', '0.21', '288.27', '2023', '9', '87']: time data '2023-09-4' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,404 - ERROR - ValueError while converting row ['88', '369.33', '2023-09-10', 'B', 'pending', '0.18', '302.85', '2023', '9', '88']: time data '2023-09-10' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,404 - ERROR - ValueError while converting row ['89', '407.85', '2023-09-30', 'A', 'pending', '0.11', '362.99', '2023', '9', '89']: time data '2023-09-30' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,412 - ERROR - ValueError while converting row ['90', '445.65', '2023-09-1', 'B', 'pending', '0.29', '316.41', '2023', '9', '90']: time data '2023-09-1' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,413 - ERROR - ValueError while converting row ['91', '286.66', '2023-09-22', 'C', 'pending', '0.1', '257.99', '2023', '9', '91']: time data '2023-09-22' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,413 - ERROR - ValueError while converting row ['92', '174.66', '2023-09-14', 'B', 'completed', '0.25', '131.0', '2023', '9', '92']: time data '2023-09-14' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,413 - ERROR - ValueError while converting row ['93', '294.07', '2023-09-18', 'B', 'completed', '0.29', '208.79', '2023', '9', '93']: time data '2023-09-18' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,413 - ERROR - ValueError while converting row ['94', '261.81', '2023-09-11', 'C', 'failed', '0.14', '225.16', '2023', '9', '94']: time data '2023-09-11' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,413 - ERROR - ValueError while converting row ['95', '342.63', '2023-09-1', 'A', 'pending', '0.14', '294.66', '2023', '9', '95']: time data '2023-09-1' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,413 - ERROR - ValueError while converting row ['96', '110.23', '2023-09-21', 'A', 'pending', '0.27', '80.47', '2023', '9', '96']: time data '2023-09-21' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,417 - ERROR - ValueError while converting row ['97', '240.39', '2023-09-22', 'C', 'pending', '0.14', '206.74', '2023', '9', '97']: time data '2023-09-22' does not match format '%Y-%m-%d %H:%M:%S'
2024-09-12 19:13:58,417 - ERROR - ValueError while converting row ['98', '481.3', '2023-09-12', 'A', 'pending', '0.13', '418.73', '2023', '9', '98']: time data '2023-09-12' does not match format '%Y-%m-%d %H:%M:%S'
